id,year,month,day,tmin,tmax,mean_cloud,wind,prcp,wet_day
309,6488,4,19,-4.33724,0.115738,0.996094,2.63611,0.704107,1
309,6488,4,20,-5.62406,5.1611,0.935099,1.13893,0.319383,1
309,6488,4,21,-13.5286,-4.63478,0.666935,2.33433,0,0
309,6488,4,22,-9.23625,0.59123,0.703903,3.57774,0,0
309,6488,4,23,-6.53756,-1.22478,0.626221,2.12376,0,0
309,6488,4,24,-6.97797,6.09867,0.61713,2.81845,0,0
309,6488,4,25,-3.36281,1.34048,0.937893,1.77164,2.92833,1
309,6488,4,26,-0.763181,6.04073,0.962144,1.50381,0,0
309,6488,4,27,-2.70954,5.04818,0.938257,6.75782,0.359666,1
309,6488,4,28,-5.25207,6.77787,0.9361,2.95016,0.914871,1
309,6488,4,29,-6.07906,6.89463,0.675721,2.34407,0,0
309,6488,4,30,-5.78013,-1.60695,0.936822,1.1538,0.000698959,1
309,6488,5,1,-5.22158,5.24363,0.515918,0,0,0
309,6488,5,2,-1.55,-0.0967548,1,1.45499,1.71901,1
309,6488,5,3,-3.33017,6.29795,0.778519,1.53249,0,0
309,6488,5,4,-5.52895,4.93332,0.659232,0,0,0
309,6488,5,5,-0.92442,6.37345,0.96096,0,1.79893,1
309,6488,5,6,-0.385238,7.64871,0.951305,0.674209,0,0
309,6488,5,7,-4.65062,8.07964,0.790702,0,0,0
309,6488,5,8,-1.10195,4.30512,0.938212,0,0.677948,1
309,6488,5,9,-3.16223,2.4291,0.680204,0,0,0
309,6488,5,10,-1.82824,6.21329,0.847706,0,2.19507,1
309,6488,5,11,1.33089,7.20321,0.84242,1.07133,0,0
309,6488,5,12,-3.12477,12.347,0.712987,0,0,0
309,6488,5,13,-1.48455,-1.07367,0.921216,0,5.15497,1
309,6488,5,14,-0.760194,3.21657,0.937084,0,0.0478654,1
309,6488,5,15,2.32949,8.49537,1,0,6.95764,1
309,6488,5,16,1.79742,6.18775,0.96215,0,3.65016,1
309,6488,5,17,-2.05186,10.2451,0.83746,0,1.23179,1
309,6488,5,18,0.045528,3.30094,0.884681,0.0379838,10.355,1
309,6488,5,19,3.31813,5.82734,0.811979,0,0,0
309,6488,5,20,-0.602216,6.48588,1,0,2.13349,1
309,6488,5,21,1.2296,6.84672,0.886097,0,1.98921,1
309,6488,5,22,-0.338862,1.51817,0.936342,0.643995,3.61591,1
309,6488,5,23,-0.198332,7.52946,0.824381,0.187347,0,0
309,6488,5,24,2.4297,7.97505,0.92361,1.87402,2.46017,1
309,6488,5,25,2.83519,10.4259,0.721105,0,0,0
309,6488,5,26,-0.369024,4.26439,0.829898,0.996261,1.06393,1
309,6488,5,27,1.96691,9.55807,0.905578,2.40469,0.867707,1
309,6488,5,28,0.585501,9.29312,0.904666,0,1.36972,1
309,6488,5,29,1.69063,5.01003,0.920364,1.55991,0.636662,1
309,6488,5,30,3.27103,6.0071,0.629433,0.550927,0,0
309,6488,5,31,1.18102,6.00484,0.658792,0,0,0
309,6488,6,1,2.05897,3.45234,0.749531,3.62919,0.676188,1
309,6488,6,2,1.35723,13.7082,0.373192,5.60315,0,0
309,6488,6,3,-0.665186,13.3773,0.485218,3.86763,0,0
309,6488,6,4,0.15421,3.40379,0.528794,3.82366,0,0
309,6488,6,5,0.456864,11.0613,0.501969,0.860018,0,0
309,6488,6,6,3.62902,13.9872,0.775628,4.36476,2.57029,1
309,6488,6,7,1.18344,8.25972,0.659091,5.61085,0,0
309,6488,6,8,2.26483,15.5872,0.590265,9.6248,0.564847,1
309,6488,6,9,1.9016,8.29807,0.828671,5.13963,0.497437,1
309,6488,6,10,2.82015,12.7728,0.195937,7.55936,0,0
309,6488,6,11,3.34354,10.6655,0,5.15566,0,0
309,6488,6,12,2.4236,12.9059,0.13238,0,0,0
309,6488,6,13,2.55103,18.4156,0.708072,5.85491,1.97096,1
309,6488,6,14,1.62075,7.52839,0.428287,3.76877,0,0
309,6488,6,15,3.03538,9.84262,0.487344,7.34053,0,0
309,6488,6,16,4.46181,13.0914,0.581709,5.98352,0.0614933,1
309,6488,6,17,4.54072,7.96127,0.6965,6.45186,1.8997,1
309,6488,6,18,2.2674,13.2639,0.684988,5.05296,2.70471,1
309,6488,6,19,5.75175,7.46611,0.855653,7.59026,0.18662,1
309,6488,6,20,5.7123,10.0111,0.971556,5.20371,0.21623,1
309,6488,6,21,3.51554,8.73812,0.738469,5.27024,2.85232,1
309,6488,6,22,4.70198,17.3341,0.819311,4.74713,4.02434,1
309,6488,6,23,5.67063,14.0441,0.84747,3.46586,1.50789,1
309,6488,6,24,3.0435,9.3582,0.302516,1.24706,0,0
309,6488,6,25,3.0491,15.708,0.432836,2.03847,0,0
309,6488,6,26,1.89878,14.7657,0.277573,2.31161,0,0
309,6488,6,27,6.23114,7.94909,0.787575,2.82164,0.131959,1
309,6488,6,28,5.27307,18.3683,0.866589,5.08286,0.662073,1
309,6488,6,29,3.63297,14.284,0.558674,3.92424,0,0
309,6488,6,30,7.03729,18.2401,0.779463,2.76511,0.900361,1
309,6488,7,1,8.65827,14.347,0.929795,3.56557,2.38328,1
309,6488,7,2,9.42333,17.287,0.731164,2.57887,3.46042,1
309,6488,7,3,6.10828,8.6552,0.337591,0.569845,0,0
309,6488,7,4,8.42422,17.5465,0.797831,1.78499,6.26243,1
309,6488,7,5,9.76794,11.2227,0.819502,1.16297,1.22733,1
309,6488,7,6,9.63061,20.558,0.833676,1.93759,9.35216,1
309,6488,7,7,7.13736,20.038,0.853978,1.60951,0.383618,1
309,6488,7,8,6.2775,16.1816,0.653945,0.326703,0,0
309,6488,7,9,7.54908,20.9182,0.604312,0,0,0
309,6488,7,10,9.57291,16.0523,0.844457,0,4.24444,1
309,6488,7,11,7.79046,19.5185,0.672611,0.0610179,0,0
309,6488,7,12,6.78335,17.6629,0.0322813,0,0,0
309,6488,7,13,9.29059,21.6297,0.744734,0,0,0
309,6488,7,14,10.0101,15.5106,0.71947,0,0,0
309,6488,7,15,9.02592,18.8005,0.732403,0,18.0094,1
309,6488,7,16,8.13247,12.0028,0.979466,0,0.704863,1
309,6488,7,17,9.15659,20.3153,0.837907,0,10.0015,1
309,6488,7,18,8.01457,12.4314,0.713448,0,4.75423,1
309,6488,7,19,9.08134,19.862,0.501717,0,0,0
309,6488,7,20,6.52249,18.2528,0.677973,0,0,0
309,6488,7,21,9.20996,12.2453,0.685768,0,4.06932,1
309,6488,7,22,6.37731,22.2277,0.95776,0,3.44459,1
309,6488,7,23,9.384,17.2711,0.811693,0,22.1534,1
309,6488,7,24,8.47218,19.3126,0.421643,0,0,0
309,6488,7,25,8.92088,20.3645,0.811244,0,2.23584,1
309,6488,7,26,9.13288,18.4788,0.59415,0,0,0
309,6488,7,27,9.73172,20.7076,0.945958,0,1.28302,1
309,6488,7,28,9.00555,15.266,0.756058,0,0,0
309,6488,7,29,8.13265,14.5501,0.908609,0,0.604219,1
309,6488,7,30,8.64046,18.0713,0.769616,0,0,0
309,6488,7,31,7.10569,18.1439,0.340595,0,0,0
309,6488,8,1,10.625,18.7342,0.871178,0,0.304865,1
309,6488,8,2,9.40125,11.7569,0.924323,0,7.15961,1
309,6488,8,3,8.82573,20.3701,0.687368,0,16.8307,1
309,6488,8,4,7.49109,27.9066,0.886461,0,0,0
309,6488,8,5,8.2409,12.1444,0.811115,0,0.0968493,1
309,6488,8,6,7.34084,16.3118,0.783328,0,0,0
309,6488,8,7,7.94244,18.7198,0.920808,0.130423,0.00350048,1
309,6488,8,8,6.73821,16.6907,0.553538,0.109017,0,0
309,6488,8,9,6.95452,14.4707,0.494563,0.175933,0,0
309,6488,8,10,8.10179,13.0555,0.995956,0,0,0
309,6488,8,11,3.62363,12.8361,0.205735,0.200345,0,0
309,6488,8,12,5.24146,14.6836,0.789818,0.0849816,0.151593,1
309,6488,8,13,6.39269,15.711,0.919723,0.344604,0.00946037,1
309,6488,8,14,3.7284,5.60253,0.831941,0,1.06129,1
309,6488,8,15,6.8979,12.6944,0.942595,0.420913,0.890957,1
309,6488,8,16,5.07582,15.4309,0.850749,0.234044,1.09679,1
309,6488,8,17,5.06668,6.45494,0.925963,0.419443,1.8015,1
309,6488,8,18,5.47419,13.2679,0.772299,0.23851,0.173206,1
309,6488,8,19,3.08205,7.38779,0.887342,0.296861,0,0
309,6488,8,20,6.314,11.5472,0.923066,0.197698,1.8172,1
309,6488,8,21,6.2701,10.4744,0.945132,0.42602,5.91348,1
309,6488,8,22,4.74561,14.2999,0.537634,0,0,0
309,6488,8,23,6.51085,13.3997,0.984627,0,2.63105,1
309,6488,8,24,6.3182,14.1759,0.868223,0.406248,0.303077,1
309,6488,8,25,5.9214,11.7912,0.87164,0.349319,1.20971,1
309,6488,8,26,7.69605,11.9567,0.916367,0.452806,0.405943,1
309,6488,8,27,4.98862,20.49,1,0.0498005,0,0
309,6488,8,28,3.51805,13.3021,0.978103,0.23749,1.36142,1
309,6488,8,29,1.93004,13.9996,0.830628,0.19076,0,0
309,6488,8,30,3.00966,11.0811,0.936452,0.428009,2.16408,1
309,6488,8,31,3.77507,4.78018,0.937063,0.492843,0.070946,1
309,6488,9,1,4.86347,12.1055,1,0,0.954649,1
309,6488,9,2,5.16676,8.65865,1,0,0.224282,1
309,6488,9,3,4.44939,10.8712,1,0,1.2826,1
309,6488,9,4,4.51393,10.6307,0.985788,0,5.28926,1
309,6488,9,5,2.0842,10.8564,0.938718,0,6.68145,1
309,6488,9,6,5.37262,9.4417,0.91835,0,0.948233,1
309,6488,9,7,3.76322,12.145,0.90906,0,5.18518,1
309,6488,9,8,3.27324,12.3666,0.958216,0,4.90257,1
309,6488,9,9,2.8103,11.1661,1,0,1.24706,1
309,6488,9,10,3.21505,6.91996,0.970356,0,1.10206,1
309,6488,9,11,3.28261,12.2201,0.944677,0,1.59275,1
309,6488,9,12,2.31214,2.96647,0.964629,0,0.303176,1
309,6488,9,13,2.28466,8.58075,0.854204,0,0,0
309,6488,9,14,0.84772,5.2227,0.976796,0,2.26094,1
309,6488,9,15,3.18853,3.30601,0.983362,0,2.35239,1
309,6488,9,16,3.2556,4.81111,1,0,6.58429,1
309,6488,9,17,1.68273,4.79082,0.890254,0,0,0
309,6488,9,18,1.81478,3.98845,0.95908,0,0,0
309,6488,9,19,2.17454,4.0742,1,0.0735581,1.23009,1
309,6488,9,20,1.03371,9.31442,1,0.196492,0,0
309,6488,9,21,1.13919,3.50388,0.977242,0.386748,0.370946,1
309,6488,9,22,-0.287255,0.941159,1,0.563409,0,0
309,6488,9,23,0.371659,2.88476,1,0.339053,0.451511,1
309,6488,9,24,2.80922,13.6548,0.957208,1.24846,5.54281,1
309,6488,9,25,-1.65853,2.36426,0.969955,1.31209,1.2501,1
309,6488,9,26,-0.0828295,3.5269,1,2.06698,0,0
309,6488,9,27,-0.0343099,5.64123,1,0.737206,2.00569,1
309,6488,9,28,0.68992,7.03743,0.995702,1.99815,0.185477,1
309,6488,9,29,0.0187709,7.52794,1,3.43689,0.00489932,1
309,6488,9,30,-0.357805,6.33832,0.948286,2.45189,0.743493,1
309,6488,10,1,2.53383,3.02481,0.952511,1.65455,8.04705,1
309,6488,10,2,1.31749,6.30763,0.961676,0.814323,0.79751,1
309,6488,10,3,0.723729,12.9652,0.96592,0,2.49103,1
309,6488,10,4,-1.73944,7.04845,0.953152,1.80399,1.08048,1
309,6488,10,5,3.88409,7.25779,0.996818,2.63626,6.02716,1
309,6488,10,6,0.066528,6.95461,0.993788,0.460627,3.0066,1
309,6488,10,7,-1.19055,8.87456,1,2.50741,0,0
309,6488,10,8,0.897031,5.40415,0.952109,0,5.93602,1
309,6488,10,9,-1.77879,8.08523,1,3.38723,0,0
309,6488,10,10,0.721141,7.98875,0.974674,0,3.75109,1
309,6488,10,11,-2.05487,1.80422,0.883972,3.47132,0,0
309,6488,10,12,-0.38659,3.46104,0.972119,0,12.3718,1
309,6488,10,13,-0.267385,2.9615,0.843209,2.88523,0,0
309,6488,10,14,-0.466456,-0.283444,1,4.43546,8.76572,1
309,6488,10,15,-1.30911,-0.140098,0.937149,2.0863,0.526606,1
309,6488,10,16,-0.915248,2.21742,1,4.49171,0,0
309,6488,10,17,-1.02202,2.50204,0.946317,2.3968,9.27707,1
309,6488,10,18,-1.38673,2.56155,0.987645,3.82464,0.73339,1
309,6488,10,19,-2.99358,-1.74533,0.947331,1.59071,0.447769,1
309,6488,10,20,-1.62697,2.06431,0.975525,1.44937,7.45271,1
309,6488,10,21,-1.39551,2.86101,0.969171,2.90897,2.24057,1
309,6488,10,22,-2.93963,-1.56847,0.999693,0.226662,0,0
309,6488,10,23,-3.03102,6.45996,0.72473,0,0,0
309,6488,10,24,-2.5997,-0.130278,0.996807,1.09282,17.6365,1
309,6488,10,25,-2.36327,1.13889,0.844074,5.67858,0,0
309,6488,10,26,-4.4484,3.6775,0.793511,1.68688,0,0
309,6488,10,27,-3.27129,4.81522,1,4.39942,0.656856,1
309,6488,10,28,-3.10218,5.98724,1,0.856754,0.886334,1
309,6488,10,29,-2.82114,3.17931,1,3.04663,2.01002,1
309,6488,10,30,-3.53644,-2.07613,1,1.58167,9.85243,1
309,6488,10,31,-3.36987,0.709576,0.950483,1.51678,7.89144,1
309,6488,11,1,-5.17353,9.40049,0.58674,3.9217,0,0
309,6488,11,2,-5.1039,-0.729909,0.770913,2.0582,0,0
309,6488,11,3,-4.80027,-1.59112,0.911553,0,10.1273,1
309,6488,11,4,-5.18451,-1.48166,0.945503,2.88515,11.2583,1
309,6488,11,5,-3.42745,1.18946,0.977786,2.72411,0.382772,1
309,6488,11,6,-5.95259,2.55785,0.76054,2.07517,0,0
309,6488,11,7,-3.49246,-2.17155,0.973825,3.69365,6.57123,1
309,6488,11,8,-5.82349,3.38757,0.465429,3.43354,0,0
309,6488,11,9,-6.49089,1.4686,0.878182,1.84055,3.91212,1
309,6488,11,10,-7.83925,-1.98909,0.975864,4.55839,1.38456,1
309,6488,11,11,-6.0255,-4.48117,0.951831,0,3.71524,1
309,6488,11,12,-8.16972,-1.7892,0.933367,2.18383,5.97941,1
309,6488,11,13,-7.49078,0.026373,0.85144,1.00499,5.44719,1
309,6488,11,14,-8.25097,1.67255,0.948976,4.04497,2.86437,1
309,6488,11,15,-3.67277,-2.02221,0.965603,3.07772,2.37952,1
309,6488,11,16,-8.49322,-1.95081,0.482957,3.5398,0,0
309,6488,11,17,-9.00586,-5.28983,0.513814,0.478082,0,0
309,6488,11,18,-13.0093,3.32378,0.803584,2.80596,0,0
309,6488,11,19,-6.24258,-5.03868,0.893209,1.88908,2.97311,1
309,6488,11,20,-7.17653,3.43151,0.881296,2.2767,0,0
309,6488,11,21,-5.80978,0.779526,1,0,1.61257,1
309,6488,11,22,-7.49005,2.25508,0.950906,0.219693,1.61043,1
309,6488,11,23,-4.85681,-3.86534,0.65796,0.129667,0,0
309,6488,11,24,-8.40744,2.00187,0.760948,0,0,0
309,6488,11,25,-7.295,-5.89632,0.973473,3.29633,2.00552,1
309,6488,11,26,-6.81366,-4.97163,0.946824,2.45853,3.27675,1
309,6488,11,27,-7.99274,-0.335555,0.988687,2.80271,2.76355,1
309,6488,11,28,-11.9049,0.12145,0.635633,0,0,0
309,6488,11,29,-6.43227,2.44382,0.892821,3.17853,0.416329,1
309,6488,11,30,-8.266,3.04889,0.90287,1.44449,1.05481,1
309,6488,12,1,-8.60858,-1.68614,0.919068,1.67951,0.315816,1
309,6488,12,2,-9.30732,0.383713,0.984899,3.35394,0,0
309,6488,12,3,-8.88347,3.89025,1,3.76212,0,0
309,6488,12,4,-8.15828,-3.65641,0.848399,4.09924,0,0
309,6488,12,5,-12.6847,0.551904,0.999838,3.06343,0,0
309,6488,12,6,-10.5363,-6.43033,0.772094,2.71729,0,0
309,6488,12,7,-5.326,2.65962,1,3.38161,0.14241,1
309,6488,12,8,-8.13756,-1.22264,1,1.63865,1.97062,1
309,6488,12,9,-6.17494,0.899967,0.973324,2.8213,4.76761,1
309,6488,12,10,-10.9485,2.02945,0.752861,1.94065,0,0
309,6488,12,11,-8.51763,-4.83662,0.9313,0.885967,2.76889,1
309,6488,12,12,-8.72187,6.27619,0.876653,0,1.23272,1
309,6488,12,13,-6.84179,-0.417839,0.950269,1.70444,2.79383,1
309,6488,12,14,-7.0297,-1.5139,1,2.09731,9.79507,1
309,6488,12,15,-7.74237,5.79175,0.901812,0,0,0
309,6488,12,16,-8.23761,0.751059,1,2.64596,0.921725,1
309,6488,12,17,-9.11239,-5.83609,1,1.70249,1.75193,1
309,6488,12,18,-8.44395,0.162107,0.936998,3.43788,0.754306,1
309,6488,12,19,-4.40204,0.910319,0.961814,1.96741,2.52276,1
309,6488,12,20,-4.63101,2.30229,0.941735,5.16425,3.56633,1
309,6488,12,21,-10.6322,-3.28141,0.96733,1.85633,5.12812,1
309,6488,12,22,-7.06792,-1.74117,0.973726,3.03635,3.40084,1
309,6488,12,23,-6.59246,5.03317,1,3.17799,5.08717,1
309,6488,12,24,-10.0493,-2.02654,1,2.80047,0.0264636,1
309,6488,12,25,-9.42106,-6.4502,0.858796,2.02295,2.05224,1
309,6488,12,26,-12.2149,-1.4725,0.608845,0.786071,0,0
309,6488,12,27,-9.90132,3.12774,0.95735,0,0,0
309,6488,12,28,-10.2508,-6.54316,0.932546,0.634547,0.308375,1
309,6488,12,29,-9.73762,-1.15255,0.959991,0.0463712,0.0708634,1
309,6488,12,30,-6.27843,-0.170499,0.931625,1.33731,2.68407,1
309,6488,12,31,-15.8967,-0.868095,0.91852,1.86701,0,0
309,6489,1,1,-11.1782,-7.80411,0.979378,4.12194,0.429936,1
309,6489,1,2,-12.7943,-3.54867,0.945958,1.70214,0.404356,1
309,6489,1,3,-15.6792,-5.13852,0.906724,2.93226,2.95138,1
309,6489,1,4,-9.84205,3.88331,1,2.43207,2.96132,1
309,6489,1,5,-8.84384,-1.19243,0.83868,1.72865,2.61627,1
309,6489,1,6,-9.03827,-1.52682,0.96898,2.39662,1.10238,1
309,6489,1,7,-10.1666,-3.90227,0.896667,0.842759,1.51156,1
309,6489,1,8,-9.58425,-8.21187,0.76008,0,0,0
309,6489,1,9,-12.1078,-4.12755,0.89184,0.889655,1.9328,1
309,6489,1,10,-15.2002,-5.51332,0.553888,0.908945,0,0
309,6489,1,11,-10.3714,-3.76231,1,1.26325,1.57572,1
309,6489,1,12,-14.1014,-4.74682,0.899338,0.272803,0,0
309,6489,1,13,-12.0324,3.2191,0.904533,0.692126,7.64153,1
309,6489,1,14,-10.8283,-2.68091,1,0.418138,0,0
309,6489,1,15,-12.1141,-9.29431,0.543788,0.964417,0,0
309,6489,1,16,-13.4019,-3.64875,0.840624,0,0.0294316,1
309,6489,1,17,-13.157,2.86237,0.66383,0.692861,0,0
309,6489,1,18,-12.5456,-1.76655,0.827189,0.315471,0.188401,1
309,6489,1,19,-13.6029,-5.51901,0.942458,1.01981,2.62211,1
309,6489,1,20,-11.8535,-2.66293,0.739422,0.49077,0,0
309,6489,1,21,-13.0304,-9.86201,0.909618,0.923266,0,0
309,6489,1,22,-13.2523,-5.14045,0.947766,0.510699,6.20986,1
309,6489,1,23,-15.2664,-5.76108,0.622015,0.292806,0,0
309,6489,1,24,-11.254,5.00552,0.541421,0.393145,0,0
309,6489,1,25,-12.2137,1.87828,1,0.972522,0,0
309,6489,1,26,-13.3241,-3.32298,0.792996,0.456024,0,0
309,6489,1,27,-12.2878,-3.67084,0.803522,0.93374,3.87082,1
309,6489,1,28,-14.0046,-3.33055,0.93366,2.50389,2.02757,1
309,6489,1,29,-11.7815,2.35769,0.841365,0.127874,3.02208,1
309,6489,1,30,-9.03386,0.744243,1,0.89675,2.74691,1
309,6489,1,31,-8.27257,-6.67022,0.969907,0.910545,2.28452,1
309,6489,2,1,-15.7073,-1.3058,0.86985,0,0.854472,1
309,6489,2,2,-14.7589,-11.1728,0.895317,0.0446868,4.26745,1
309,6489,2,3,-17.0471,-9.38197,0.79478,0.422567,1.36343,1
309,6489,2,4,-11.435,-2.70341,0.853571,0.109848,0.903872,1
309,6489,2,5,-7.7766,-5.66825,0.996635,0.323064,3.16606,1
309,6489,2,6,-13.7136,-1.39006,0.822256,0.108603,0.81944,1
309,6489,2,7,-9.80882,-6.36376,0.824803,0.243895,4.03168,1
309,6489,2,8,-9.47985,-4.73577,0.81178,0.360186,3.72058,1
309,6489,2,9,-12.4813,-5.50741,0.319713,0.147013,0,0
309,6489,2,10,-12.9657,-7.35687,0.559331,0.411194,0,0
309,6489,2,11,-15.3363,-13.0408,0.563576,0,0,0
309,6489,2,12,-18.2629,-0.377805,0.348096,0.286111,0,0
309,6489,2,13,-15.0683,-3.40277,0.362048,0.260419,0,0
309,6489,2,14,-8.47944,-1.41373,0.797769,0.42344,0.00737111,1
309,6489,2,15,-13.2862,-5.14387,0.791847,0.271314,1.37615,1
309,6489,2,16,-12.1415,-5.06801,0.878819,0.765244,2.85601,1
309,6489,2,17,-10.6959,-4.8943,0.870703,0.872485,2.57723,1
309,6489,2,18,-14.4841,-9.14435,0.880788,0.591544,0.303675,1
309,6489,2,19,-13.8834,-10.0899,0.579722,0.199844,0,0
309,6489,2,20,-14.8387,-9.82283,0.794409,0.920471,0.179144,1
309,6489,2,21,-14.9414,-5.4911,0.759504,0,0.205859,1
309,6489,2,22,-13.34,-3.01999,0.720805,1.38474,0,0
309,6489,2,23,-16.2241,1.75441,0.301689,1.238,0,0
309,6489,2,24,-9.52214,-0.101845,0.723304,1.53727,1.12148,1
309,6489,2,25,-13.0201,-8.71788,0.732656,1.2958,0,0
309,6489,2,26,-12.3441,-6.027,0.677423,1.87869,5.32764,1
309,6489,2,27,-12.9071,-4.22845,0.875067,2.12197,8.84201,1
309,6489,2,28,-11.5499,-7.54295,0.857222,2.31515,9.19195,1
309,6489,3,1,-11.7051,-2.89666,0.374375,3.74253,0,0
309,6489,3,2,-8.76327,-0.237035,0.690579,3.82697,0.55457,1
309,6489,3,3,-8.73337,1.36248,0.863537,3.71842,1.28733,1
309,6489,3,4,-10.1797,-1.26865,0.41859,5.11762,0,0
309,6489,3,5,-7.91345,5.96156,0.723071,3.65378,0.559829,1
309,6489,3,6,-7.13294,-0.523662,0.809033,3.05029,7.2298,1
309,6489,3,7,-14.3182,-0.650623,0.344967,4.73704,0,0
309,6489,3,8,-4.40205,-4.00579,1,9.38286,0.276803,1
309,6489,3,9,-8.9539,-2.33724,0.819128,8.89638,0.490312,1
309,6489,3,10,-7.72439,-2.39741,0.46487,5.29648,0,0
309,6489,3,11,-9.23175,-2.653,0.551899,8.11931,0,0
309,6489,3,12,-5.30847,-1.14649,0.839614,11.2121,4.46118,1
309,6489,3,13,-11.1324,4.63929,0.289496,7.4399,0,0
309,6489,3,14,-6.78655,-1.79096,0.811382,7.17345,0.541587,1
309,6489,3,15,-5.35816,2.99316,0.871785,7.29935,1.37326,1
309,6489,3,16,-6.5249,1.90037,0.838614,8.58101,0.462647,1
309,6489,3,17,-10.5149,0.191536,0.642966,5.39372,0,0
309,6489,3,18,-4.87843,-2.57492,0.912929,13.8185,2.2353,1
309,6489,3,19,-4.31555,1.8168,0.967704,5.77253,4.13787,1
309,6489,3,20,-9.42484,1.6273,0.582472,3.01771,0,0
309,6489,3,21,-6.70766,-0.236097,0.801085,10.719,0.136923,1
309,6489,3,22,-6.20017,-3.22148,0.927313,9.53407,0,0
309,6489,3,23,-6.24078,-1.91743,0.633594,9.20619,0,0
309,6489,3,24,-5.25456,1.93898,0.690247,7.41729,0,0
309,6489,3,25,-7.46544,5.84057,0.888888,5.54944,0.156219,1
309,6489,3,26,-6.76381,6.07966,0.346931,4.27159,0,0
309,6489,3,27,-6.00821,1.22523,0.733544,5.5844,2.88048,1
309,6489,3,28,-3.01713,-0.407258,0.8461,2.15922,2.88626,1
309,6489,3,29,-6.72985,-3.01664,0.81725,5.03714,1.2112,1
309,6489,3,30,-5.4394,-0.253931,0.945459,3.32926,6.15563,1
309,6489,3,31,-5.86945,-3.69609,0.954021,3.67075,1.50339,1
309,6489,4,1,-15.3668,-1.15178,0.791309,0,3.38759,1
309,6489,4,2,-15.943,-3.61455,0.826705,0,0.646352,1
309,6489,4,3,-12.3776,-5.1492,0.777605,0,0.260124,1
309,6489,4,4,-10.6649,5.04331,0.518722,0,0,0
309,6489,4,5,-15.2015,-0.579174,0.779989,0,0,0
309,6489,4,6,-8.47832,-5.59075,0.993556,2.10725,1.66408,1
309,6489,4,7,-7.51792,3.57379,0.921016,1.23123,1.86973,1
309,6489,4,8,-11.766,-5.20731,0.879917,0.882675,2.50385,1
309,6489,4,9,-11.9648,4.7049,0.726931,0,0,0
309,6489,4,10,-9.91553,-1.76987,0.697931,0,0,0
309,6489,4,11,-12.0856,3.38604,0.865038,0,0.0252101,1
309,6489,4,12,-6.75904,-0.421717,0.977927,0.0236352,0.0729057,1
309,6489,4,13,-12.21,-1.06489,0.837775,0,15.0841,1
309,6489,4,14,-11.129,-0.299013,0.89826,0,8.42876,1
309,6489,4,15,-15.4816,-3.29468,0.391188,0,0,0
309,6489,4,16,-9.59199,1.72187,0.911439,0,0,0
309,6489,4,17,-11.1312,0.784898,0.92058,0,2.78874,1
309,6489,4,18,-8.65827,-1.55027,0.945463,0,0.33704,1
309,6489,4,19,-9.92079,-0.240801,0.669389,0,0,0
309,6489,4,20,-11.9988,-2.33742,0.468159,0,0,0
309,6489,4,21,-7.99432,-0.0910567,0.90377,0,0.0404589,1
309,6489,4,22,-9.05102,-5.46049,0.91778,0,1.95775,1
309,6489,4,23,-12.79,-2.48186,0.769256,0,0,0
309,6489,4,24,-9.22773,1.71149,0.797409,0,4.90111,1
309,6489,4,25,-7.68966,2.4871,0.740253,0,0.277224,1
309,6489,4,26,-6.57635,2.42991,1,0,6.64435,1
309,6489,4,27,-7.68006,2.92647,0.941301,0,4.58683,1
309,6489,4,28,-8.65159,5.19647,0.842892,0,0.646382,1
309,6489,4,29,-5.75644,4.03533,0.947221,0,1.78544,1
309,6489,4,30,-5.60212,-0.320606,0.987248,0,0.253769,1
309,6489,5,1,0.392001,3.54952,0.982368,0,0.556243,1
309,6489,5,2,-1.22999,14.5934,1,0,0,0
309,6489,5,3,-3.53911,0.570944,0.97086,0,0,0
309,6489,5,4,-0.248558,2.33661,1,0,0,0
309,6489,5,5,1.01668,7.74326,1,0,2.85488,1
309,6489,5,6,0.50579,4.41678,0.927367,0,0.20264,1
309,6489,5,7,0.183021,7.03851,0.990836,0,3.07591,1
309,6489,5,8,-0.0938442,6.66168,1,0,0,0
309,6489,5,9,-0.470466,17.2749,0.411888,0,0,0
309,6489,5,10,-0.708083,6.3446,0.319262,0,0,0
309,6489,5,11,1.00326,10.5742,0.983649,0,1.06682,1
309,6489,5,12,1.62013,7.15416,0.966688,0,0.0275466,1
309,6489,5,13,2.05192,7.63397,0.981225,0,4.94941,1
309,6489,5,14,3.34374,5.49346,1,0,0.0967765,1
309,6489,5,15,0.350631,7.98657,0.906708,0,0,0
309,6489,5,16,0.070819,5.36873,0.959072,0,0,0
309,6489,5,17,0.270373,9.35711,0.89229,0,1.23959,1
309,6489,5,18,3.68019,8.82619,0.954311,0,3.63053,1
309,6489,5,19,2.00927,5.47045,0.958566,0,0.530046,1
309,6489,5,20,2.58391,12.7563,0.837478,0,1.30536,1
309,6489,5,21,5.24463,6.70523,0.971642,0,2.91935,1
309,6489,5,22,2.7101,13.2226,0.805296,0,0,0
309,6489,5,23,2.71341,13.6296,0.468875,0,0,0
309,6489,5,24,1.70377,11.4641,0.774574,0,0,0
309,6489,5,25,1.84102,13.0413,0.67347,0,0,0
309,6489,5,26,2.26596,9.62596,0.987015,0.0701074,0.309456,1
309,6489,5,27,2.9778,8.88014,0.863428,0.409726,2.45352,1
309,6489,5,28,4.28657,10.6926,0.952053,0.112361,4.05007,1
